UserId,CommentId,PostId,PostTypeId,Tag,CreationDate
913487,28433558,5083,null,null,2013-10-06T20:16:30.097
1841243,35997615,5083,null,null,2014-05-05T17:09:03.793
536,36295647,5083,null,null,2014-05-13T16:10:12.757
448864,62331893,5083,null,null,2016-05-24T11:52:44.093
887092,94181323,5083,null,null,2018-12-07T00:06:48.227
3656241,115264879,5083,null,null,2020-12-08T12:41:05.773
9636,13701,81719,null,null,2008-09-18T13:00:45.040
1712,118623,81719,null,null,2008-11-04T10:02:02.473
560648,9214911,81731,null,null,2011-09-29T11:22:33.993
1666,10238,81742,null,null,2008-09-17T10:23:34.880
4203,10284,81742,null,null,2008-09-17T10:46:27.790
827263,10448300,81748,null,null,2011-12-09T21:29:36.640
2266481,49913168,81750,null,null,2015-06-19T13:20:22.337
770230,55566154,81750,null,null,2015-11-24T19:08:44.250
2266481,55596750,81750,null,null,2015-11-25T13:33:53.267
770230,55610738,81750,null,null,2015-11-25T19:28:19.493
770230,55610768,81750,null,null,2015-11-25T19:29:16.830
2266481,55617082,81750,null,null,2015-11-25T23:11:57.683
238,249156,54326,null,null,2009-01-08T18:25:20.287
258127,3154027,54332,null,null,2010-06-20T01:26:55.500
1098603,103017371,54343,null,null,2019-10-10T19:15:10.960
1790,1587,54349,null,null,2008-09-10T15:31:37.447
1727,2164,54356,null,null,2008-09-11T09:58:33.510
2152935,62681596,54360,null,null,2016-06-02T17:20:08.480
5486,62684638,54360,null,null,2016-06-02T18:49:55.160
2152935,62695299,54360,null,null,2016-06-03T03:35:40.127
2113342,45956401,54365,null,null,2015-03-03T23:06:46.317
911945,74524337,54365,null,null,2017-05-02T14:39:25.717
4337,1940,54380,null,null,2008-09-10T21:48:12.190
1060408,47812013,54381,null,null,2015-04-24T08:56:58.213
2464684,54582072,54381,null,null,2015-10-28T15:41:09.360
1944384,57921058,54381,null,null,2016-01-30T09:23:11.160
874671,74826617,54381,null,null,2017-05-10T15:05:20.743
1058166,103179261,54381,null,null,2019-10-16T17:03:29.810
2483271,105526062,54381,null,null,2020-01-10T15:28:16.443
2483271,105526223,54381,null,null,2020-01-10T15:33:37.543
1540350,127361478,54384,null,null,2022-05-01T23:30:42.497
23903,298480,54400,null,null,2009-01-26T23:12:39.717
134583,5065904,54415,null,null,2011-01-05T20:42:02.260
1140976,41196498,58841,null,null,2014-10-08T15:30:54.823
155082,42219190,58841,null,null,2014-11-09T05:24:25.097
2469,3265,58862,null,null,2008-09-12T12:53:17.887
422,3540,58870,null,null,2008-09-12T16:23:15.323
4337,3272,58874,null,null,2008-09-12T12:57:37.003
633267,29014924,58892,null,null,2013-10-23T22:22:15.357
330680,94973394,58910,null,null,2019-01-07T07:45:03.033
155077,102032125,58910,null,null,2019-09-05T06:54:05.330
5744,3297,58912,null,null,2008-09-12T13:16:49.907
2257,3303,58912,null,null,2008-09-12T13:19:56.247
5744,3321,58912,null,null,2008-09-12T13:36:27.893
745378,10414891,58912,null,null,2011-12-08T10:01:21.893
170217,10515379,58912,null,null,2011-12-13T22:08:03.970
124119,10542839,58912,null,null,2011-12-15T05:17:48.247
869290,29228380,58912,null,null,2013-10-30T10:24:39.040
64469,49721403,58912,null,null,2015-06-15T06:31:22.490
64469,49723334,58912,null,null,2015-06-15T07:35:33.590
682,1005811,5087,null,null,2009-07-26T09:03:25.970
1222355,36426151,5087,null,null,2014-05-16T20:28:50.010
7867,27966,5091,null,null,2008-09-23T19:22:55.180
1136709,18810639,5097,null,null,2012-12-04T08:27:39.170
1582415,21750161,5129,null,null,2013-03-13T14:34:21.733
181637,3328090,5156,null,null,2010-07-12T00:03:41.887
734860,21073728,5156,null,null,2013-02-21T12:42:29.927
49275,706088,5160,null,null,2009-05-22T15:54:02.550
7173,528153,5162,null,null,2009-04-03T23:17:00.903
40,8476973,5170,null,null,2008-08-07T20:20:20.737
80421,12747377,5170,null,null,2012-04-02T13:15:59.173
1683488,48322100,5170,null,null,2015-05-07T15:27:46.747
9476,1901289,5184,null,null,2009-12-31T11:31:08.780
275882,7232973,5184,null,null,2011-06-02T08:44:17.277
13390,7474658,5184,null,null,2011-06-17T01:29:19.923
80421,12747619,5184,null,null,2012-04-02T13:24:29.380
168689,21348628,5184,null,null,2013-03-01T15:03:02.017
1151923,35277321,5184,null,null,2014-04-15T11:25:42.023
28804,93375,5189,null,null,2008-10-22T15:36:15.093
794,60523,5204,null,null,2008-10-06T22:53:01.877
492,120338,5204,null,null,2008-11-05T02:00:03.740
1038726,69310617,23785,null,null,2016-12-09T01:15:18.223
599192,69329727,23785,null,null,2016-12-09T13:30:57.963
40342,438891,23798,null,null,2009-03-09T13:34:47.880
814,481777,23798,null,null,2009-03-20T22:16:50.217
4728,1357028,23798,null,null,2009-10-01T13:41:33.137
194547,1546248,23820,null,null,2009-11-04T10:31:19.300
171180,3359862,23820,null,null,2010-07-14T22:49:24.183
8677,7646845,23820,null,null,2011-06-28T01:39:05.837
136285,42491093,23820,null,null,2014-11-17T17:24:57.020
2558027,44205971,23820,null,null,2015-01-12T13:45:40.267
2558027,44206129,23820,null,null,2015-01-12T13:49:54.573
136285,44206186,23820,null,null,2015-01-12T13:51:24.483
1254880,50760917,23820,null,null,2015-07-13T19:52:02.827
155082,55867615,23820,null,null,2015-12-03T02:30:05.963
8981,3938021,23825,null,null,2010-09-16T17:27:42.910
1968,118502,23830,null,null,2008-11-04T07:37:09.287
661933,32372998,23833,null,null,2014-01-30T09:56:10.430
592,3030509,23836,null,null,2010-06-04T00:20:22.323
15639,5142453,23836,null,null,2011-01-12T09:20:50.943
1343,15694,23848,null,null,2008-09-18T22:24:06.903
1343,15697,23857,null,null,2008-09-18T22:25:32.673
2266481,55617087,81750,null,null,2015-11-25T23:12:03.527
770230,55802471,81750,null,null,2015-12-01T15:15:47.493
2266481,55811796,81750,null,null,2015-12-01T19:15:28.983
14351,12230,81751,null,null,2008-09-17T22:38:53.477
1591,35350,81752,null,null,2008-09-25T23:16:07.227
38626,164083,81752,null,null,2008-11-27T20:05:25.703
8976,13037,81755,null,null,2008-09-18T06:23:53.560
63984,3984015,81758,null,null,2010-09-21T23:11:27.553
416135,5785134,81761,null,null,2011-03-01T10:29:54.220
475758,4792647,81762,null,null,2010-12-09T09:58:04.033
2170994,5330119,81762,null,null,2011-01-26T18:34:13.480
2303700,72712562,81762,null,null,2017-03-15T00:30:46.787
1586025,23623669,81765,null,null,2013-05-09T16:03:01.903
465053,100659860,56947,null,null,2019-07-17T02:22:38.000
3853,114281551,56947,null,null,2008-09-11T16:02:16.333
158449,14975757,56952,null,null,2012-07-06T17:26:17.243
881559,55941314,56952,null,null,2015-12-04T17:56:25.617
1695,5001265,56961,null,null,2010-12-30T04:41:35.660
49209,262077,56970,null,null,2009-01-13T17:21:23.353
2230,2481,56972,null,null,2008-09-11T16:48:12.260
3096328,128985744,56980,null,null,2022-07-19T02:06:15.123
2599,135636995,56980,null,null,2023-08-20T20:31:41.250
2377343,70582723,56987,null,null,2017-01-17T09:28:49.777
1288,70596609,56987,null,null,2017-01-17T15:00:36.430
1223471,71307334,56987,null,null,2017-02-06T12:41:37.353
4101264,73941040,56987,null,null,2017-04-16T21:03:22.593
521799,29109786,56989,null,null,2013-10-26T18:36:58.593
2915,2441,56993,null,null,2008-09-11T16:11:29.743
15459,63015,56993,null,null,2008-10-07T20:48:14.233
1969,2445,56996,null,null,2008-09-11T16:14:12.967
null,1773566,57002,null,null,2009-12-09T16:12:01.790
384674,16778737,57002,null,null,2012-09-18T08:19:48.973
3396951,90287276,54421,null,null,2018-08-02T20:48:24.653
5408,1655,54424,null,null,2008-09-10T17:01:55.980
939860,17088647,54430,null,null,2012-09-30T20:45:11.217
4181677,70778877,54430,null,null,2017-01-22T19:47:34.840
3043,70778934,54430,null,null,2017-01-22T19:50:32.653
290221,12268550,54434,null,null,2012-03-12T00:01:27.560
66584,21481929,54434,null,null,2013-03-05T23:28:47.593
1457383,22806179,54434,null,null,2013-04-14T01:37:20.947
55075,27468850,54434,null,null,2013-09-06T09:30:11.740
17211,30443327,54434,null,null,2013-12-04T23:28:28.553
2388257,41037824,54434,null,null,2014-10-03T07:04:43.887
648159,51673178,54434,null,null,2015-08-07T12:31:42.703
398844,52944298,54434,null,null,2015-09-12T21:04:55.007
null,54054482,54434,null,null,2015-10-14T08:51:09.077
4970632,70202215,54434,null,null,2017-01-06T02:42:13.797
1852230,39744435,1130,null,null,2014-08-24T04:02:07.277
1852230,39744448,1130,null,null,2014-08-24T04:03:50.827
1852230,39744462,1130,null,null,2014-08-24T04:04:54.297
1476154,42345401,1130,null,null,2014-11-12T20:32:58.987
1925388,59133965,1130,null,null,2016-03-01T17:33:37.450
3589634,60636324,1130,null,null,2016-04-09T10:04:57.507
3184785,64826597,1130,null,null,2016-08-02T15:59:14.193
3002584,69275512,1130,null,null,2016-12-08T07:36:22.753
7017891,69559288,1130,null,null,2016-12-16T07:56:23.747
957950,70646239,1130,null,null,2017-01-18T17:32:03.000
5058677,74135583,1130,null,null,2017-04-21T11:46:51.443
2396539,74997671,1130,null,null,2017-05-15T16:13:56.530
334975,10025450,8484,null,null,2011-11-17T10:00:02.513
893406,37739737,8486,null,null,2014-06-25T00:46:52.613
784519,63287381,8486,null,null,2016-06-20T08:53:17.780
4083309,88853437,8486,null,null,2018-06-19T11:25:32.207
4906,1510,8489,null,null,2008-09-10T13:52:59.647
10080,20666,8489,null,null,2008-09-20T17:47:20.037
428876,916458,8489,null,null,2009-07-09T03:38:33.047
191507,1494021,8489,null,null,2009-10-26T17:34:49.643
80363,2526441,8489,null,null,2010-03-27T02:21:04.107
9330,2538657,8489,null,null,2010-03-29T14:08:34.863
53870,446410,8501,null,null,2009-03-11T04:46:57.977
611,451564,8501,null,null,2009-03-12T12:20:59.517
11538,6776635,8501,null,null,2011-05-04T22:04:52.910
655536,16467717,8501,null,null,2012-09-05T10:10:34.783
611,20302156,8501,null,null,2013-01-27T22:20:07.487
137451,25612596,8501,null,null,2013-07-11T16:31:52.740
292120,31071483,8501,null,null,2013-12-23T04:34:35.967
11718061,129265484,8526,null,null,2022-08-01T10:05:15.087
1018256,9901351,23857,null,null,2011-11-10T12:18:01.303
3709,132242132,23918,null,null,2008-09-02T04:10:48.743
4069,132242133,23918,null,null,2008-09-02T10:47:00.460
66056,3955365,23930,null,null,2010-09-18T16:33:43.883
718,8958850,23931,null,null,2008-08-23T03:50:21.260
1363337,69716314,23931,null,null,2016-12-21T08:19:22.000
4397135,123059777,23931,null,null,2021-10-18T19:24:26.290
1490,3591465,23946,null,null,2010-08-10T03:40:33.903
2543,43458,23969,null,null,2008-09-29T17:34:52.243
4279,86381,23969,null,null,2008-10-19T13:33:17.573
239916,2064510,23969,null,null,2010-01-24T06:07:41.870
56541,390221,23975,null,null,2009-02-23T16:59:37.087
446497,392026,23975,null,null,2009-02-24T01:06:52.467
2361,866238,23978,null,null,2009-06-28T08:59:10.377
82062,2288577,23978,null,null,2010-02-23T17:24:25.300
264017,2288662,23978,null,null,2010-02-23T17:33:06.317
177591,3364383,23978,null,null,2010-07-15T11:41:21.577
513905,82750879,23981,null,null,2017-12-19T17:24:26.827
44065,213259,23982,null,null,2008-12-22T04:55:13.563
5697,153922,23989,null,null,2008-11-22T08:30:58.930
21734,217474,23995,null,null,2008-12-23T22:05:49.237
724944,10331292,24003,null,null,2011-12-04T00:21:42.673
589259,31549039,24003,null,null,2014-01-08T12:01:16.373
18651,225688,5204,null,null,2008-12-30T11:37:38.847
2663,571234,5204,null,null,2009-04-17T06:48:37.780
21668,1084768,5204,null,null,2009-08-10T23:29:39.733
492,3837710,5204,null,null,2010-09-06T06:29:03.157
472388,25998490,5223,null,null,2013-07-23T16:53:41.093
326242,98805823,5223,null,null,2019-05-10T19:31:50.390
4642212,117795259,5223,null,null,2021-03-15T10:28:09.913
63550,126349869,5226,null,null,2022-03-15T16:35:53.907
304,12224400,5227,null,null,2012-03-09T09:05:49.920
1806628,28489531,5232,null,null,2013-10-08T11:32:57.233
1358722,14225278,5251,null,null,2012-06-06T06:22:30.043
573,14256542,5251,null,null,2012-06-07T09:17:48.220
421753,18369398,5251,null,null,2012-11-18T03:04:22.473
572,16073016,5256,null,null,2008-08-07T20:02:14.720
422,2180,5262,null,null,2008-09-11T10:47:04.860
1044799,13390705,5262,null,null,2012-04-30T15:01:53.387
862948,13805313,5270,null,null,2012-05-18T05:28:42.763
223752,36560300,5270,null,null,2014-05-21T04:59:45.390
6647188,102536542,5270,null,null,2019-09-23T21:34:47.283
303101,105393604,5270,null,null,2020-01-06T16:02:46.963
2541,2581,57004,null,null,2008-09-11T18:35:11.910
2443,2443,57006,null,null,2008-09-11T16:13:14.467
227299,1822559,57006,null,null,2009-12-16T19:04:34.260
2710,3361964,57006,null,null,2010-07-15T06:10:14.003
120990,14500369,57006,null,null,2012-06-18T04:38:25.500
6583,3788812,57008,null,null,2010-08-31T11:30:16.603
1199,2604,57010,null,null,2008-09-11T18:58:35.380
4200,2692,57010,null,null,2008-09-11T20:43:54.520
3561,2756,57010,null,null,2008-09-11T21:39:28.707
4200,2774,57010,null,null,2008-09-11T22:10:24.297
4200,2776,57010,null,null,2008-09-11T22:12:47.690
4200,2450,57013,null,null,2008-09-11T16:16:03.260
4200,2510,57013,null,null,2008-09-11T17:32:56.460
1288,2548,57013,null,null,2008-09-11T17:56:27.340
1443363,850920,57018,null,null,2009-06-24T18:45:09.263
4939,2463,57019,null,null,2008-09-11T16:22:47.300
17174,659463,57020,null,null,2009-05-12T04:55:38.987
4200,2489,57022,null,null,2008-09-11T17:02:28.593
30,2460,57023,null,null,2008-09-11T16:19:12.767
37381,1431543,57023,null,null,2009-10-15T09:17:48.257
2443,2471,57026,null,null,2008-09-11T16:38:11.130
543873,32610778,57026,null,null,2014-02-05T19:41:17.180
2361131,125197217,57027,null,null,2022-01-23T03:54:31.010
434480,8422911,49016,null,null,2011-08-12T21:51:33.870
1959,8441864,49016,null,null,2011-08-14T18:27:03.183
668455,8654270,49016,null,null,2011-08-26T11:53:21.493
129622,12719398,49016,null,null,2012-03-31T19:25:39.543
1497596,54531797,49016,null,null,2015-10-27T12:59:40.467
129622,54576865,49016,null,null,2015-10-28T13:46:44.043
2483271,80642626,49016,null,null,2017-10-20T10:57:45.323
3579212,110834199,49016,null,null,2020-07-01T09:46:17.790
7696223,126834148,49016,null,null,2022-04-06T17:09:35.260
8261867,137892783,49016,null,null,2024-03-24T22:11:05.083
129622,137894597,49016,null,null,2024-03-25T06:05:46.227
1285444,33448022,37131,null,null,2014-02-27T03:39:48.043
1536289,80789397,37131,null,null,2017-10-24T22:22:04.650
146309,19019272,37134,null,null,2012-12-11T14:40:00.143
29573,16613491,37161,null,null,2012-09-11T12:18:54.537
10046,33033231,37167,null,null,2014-02-17T10:09:55.603
50277,2322841,37173,null,null,2010-02-28T01:38:25.183
4646,80512,37180,null,null,2008-10-16T05:45:19.937
1196,82659,37180,null,null,2008-10-17T00:47:13.097
1595,84020,37182,null,null,2008-10-17T15:50:05.863
79574,823592,37182,null,null,2009-06-18T18:50:32.713
65387,1231096,37182,null,null,2009-09-07T18:57:29.477
1533,3008916,37186,null,null,2010-06-01T17:29:59.550
7724,375741,37189,null,null,2009-02-19T09:19:35.270
881846,64350070,37219,1,git,2016-07-20T06:15:26.170
3146,64382918,37219,1,git,2016-07-20T20:53:00.260
1487102,82283920,37219,1,git,2017-12-05T20:50:08.133
166686,1682626,37231,2,null,2009-11-25T06:06:24.167
1174378,34511072,8553,null,null,2014-03-26T10:02:23.783
382899,101505068,8553,null,null,2019-08-16T03:55:51.240
213871,7720243,8557,null,null,2011-07-01T19:07:48.627
872,7772732,8557,null,null,2011-07-05T21:51:46.377
458321,9273587,8566,null,null,2011-10-03T13:55:12.297
567,12538489,8566,null,null,2008-08-12T14:50:43.293
434376,8108594,8567,null,null,2011-07-26T03:04:53.157
131652,1158578,8569,null,null,2009-08-24T20:57:52.300
1421194,78966695,8580,null,null,2017-09-01T14:56:42.537
2669716,30137644,8586,null,null,2013-11-26T08:11:29.823
51382,260954,8598,null,null,2009-01-13T10:45:17.413
9636,8598,8620,null,null,2008-09-16T20:24:21.327
372,7067618,8625,null,null,2008-08-12T09:54:03.487
26877,15097561,8625,null,null,2012-07-11T21:26:08.730
1073157,93158761,8625,null,null,2018-11-03T15:21:02.937
75500,50646922,8632,null,null,2015-07-10T00:45:17.967
7839,46875,8633,null,null,2008-09-30T22:13:09.057
275,1968483,8633,null,null,2010-01-11T15:11:52.003
735897,29492667,8633,null,null,2013-11-07T10:45:40.880
314585,53029390,8633,null,null,2015-09-15T13:52:57.027
5536006,137655443,8633,null,null,2024-02-29T17:14:29.660
4906,1014,8637,null,null,2008-09-09T16:48:32.027
2005680,89802871,46491,null,null,2018-07-19T06:37:53.220
5947043,89805146,46491,null,null,2018-07-19T07:44:58.107
2005680,89837884,46491,null,null,2018-07-20T00:55:55.833
813988,92217873,46491,null,null,2018-10-04T09:00:35.520
1479945,92885130,46491,null,null,2018-10-25T13:04:17.670
1479945,92885512,46491,null,null,2018-10-25T13:13:10.427
813988,92917334,46491,null,null,2018-10-26T10:37:23.493
572,92917390,46491,null,null,2018-10-26T10:39:21.060
11827985,116178673,46491,null,null,2021-01-13T20:11:06.937
617466,20601365,46496,null,null,2013-02-06T09:48:57.840
3789665,65235615,46496,null,null,2016-08-14T07:50:53.853
13663,25107,46500,null,null,2008-09-22T22:43:05.473
1908,288,46507,null,null,2008-09-08T10:45:42.703
842865,47528732,46514,null,null,2015-04-17T10:13:26.943
172272,52011151,46517,null,null,2015-08-17T17:19:08.787
448779,118621102,73431,null,null,2021-04-15T13:12:55.800
459,18826415,73438,null,null,2012-12-04T17:09:26.197
200985,37858711,73438,null,null,2014-06-28T01:54:09.363
2573127,135290112,73438,null,null,2023-07-21T15:07:20.527
18038,236475,73440,null,null,2009-01-04T21:25:34.947
131789,38903121,73440,null,null,2014-07-29T14:09:14.757
4984564,86637559,73440,null,null,2018-04-13T07:28:46.547
7647,7848,73446,null,null,2008-09-16T15:27:21.727
7647,9970,73446,null,null,2008-09-17T07:26:06.167
515814,56965687,73446,null,null,2016-01-05T11:15:54.077
1960,7820,73460,null,null,2008-09-16T15:20:26.890
168493,64389051,73461,null,null,2016-07-21T03:01:59.067
3207,7982,73462,null,null,2008-09-16T16:13:14.283
184456,2243769,73465,null,null,2010-02-17T13:10:57.720
15055,27418020,73465,null,null,2013-09-04T22:21:15.933
515902,33232840,73465,null,null,2014-02-21T15:21:55.600
1340389,45522803,73465,null,null,2015-02-19T14:56:53.033
6300,7831,73468,null,null,2008-09-16T15:22:04.127
3773066,58311423,73471,null,null,2016-02-09T19:33:17.453
28604,1892312,73483,null,null,2009-12-29T22:39:08.990
6594367,74778483,73483,null,null,2017-05-09T13:49:34.063
2219831,79414185,54434,null,null,2017-09-14T17:49:15.337
501250,108101459,54434,null,null,2020-04-08T15:39:50.350
2668831,114207086,54434,null,null,2020-10-29T11:23:27.040
4633075,136724111,54434,null,null,2023-11-27T06:02:53.087
651368,10443365,54444,null,null,2011-12-09T16:41:47.867
73409,739073,54454,null,null,2009-05-31T03:00:57.763
1137043,14239918,54454,null,null,2012-06-06T16:38:53.010
28190,73843849,54454,null,null,2017-04-13T11:50:54.907
2144,1614,54463,null,null,2008-09-10T16:06:13.323
1117,1663,54463,null,null,2008-09-10T17:08:40.300
1117,1606,54473,null,null,2008-09-10T15:52:08.473
1902010,1605,54486,null,null,2008-09-10T15:50:49.740
1572283,84274833,54486,null,null,2018-02-06T09:13:08.437
1310,1617,54487,null,null,2008-09-10T16:08:06.267
312440,57820026,54496,null,null,2016-01-27T21:02:17.033
255243,131730832,54496,null,null,2022-11-30T15:11:36.880
4639,2095,54527,null,null,2008-09-11T06:55:14.387
20774,562841,54533,null,null,2009-04-15T13:11:37.863
3055,562863,54533,null,null,2009-04-15T13:17:30.640
20774,562879,54533,null,null,2009-04-15T13:21:39.587
10080,20664,8637,null,null,2008-09-20T17:44:54.880
27067,337355,8637,null,null,2009-02-07T16:59:59.860
29493,337975,8637,null,null,2009-02-07T22:41:06.863
