UserId,QuestionId,AcceptedAnswerId,CreationDate,Score,ViewCount,IsCommunityOwned,Tag,AnswerCount,CommentCount,FavouriteCount
1219,12304,null,2008-08-15T14:45:33.070,0,1076,false,sql-server,3,0,null
1219,12304,null,2008-08-15T14:45:33.070,0,1076,false,sql-server-2005,3,0,null
767,12306,12342,2008-08-15T14:46:07.687,60,77345,false,c#,6,2,null
767,12306,12342,2008-08-15T14:46:07.687,60,77345,false,serialization,6,2,null
1456,18348,18352,2008-08-20T16:44:04.170,2,4268,false,.net,1,2,null
1456,18348,18352,2008-08-20T16:44:04.170,2,4268,false,wcf,1,2,null
1456,18348,18352,2008-08-20T16:44:04.170,2,4268,false,web-services,1,2,null
1630,27622,41046,2008-08-26T09:22:40.047,15,16114,false,mfc,5,1,null
1630,27622,41046,2008-08-26T09:22:40.047,15,16114,false,macros,5,1,null
1630,27622,41046,2008-08-26T09:22:40.047,15,16114,false,trace,5,1,null
349,1709,1724,2008-08-04T23:43:34.757,24,18290,false,web-services,8,0,null
349,1709,1724,2008-08-04T23:43:34.757,24,18290,false,application-integration,8,0,null
303,1711,null,2008-08-04T23:50:22.933,1436,1132136,true,resources,214,28,null
268,12319,265407,2008-08-15T14:59:11.653,18,10907,false,c++,5,0,null
268,12319,265407,2008-08-15T14:59:11.653,18,10907,false,winapi,5,0,null
268,12319,265407,2008-08-15T14:59:11.653,18,10907,false,macos,5,0,null
268,12319,265407,2008-08-15T14:59:11.653,18,10907,false,porting,5,0,null
268,12319,265407,2008-08-15T14:59:11.653,18,10907,false,fopen,5,0,null
285,10616,10623,2008-08-14T03:13:26.633,150,334059,false,mysql,12,0,null
285,10616,10623,2008-08-14T03:13:26.633,150,334059,false,sql-server,12,0,null
285,10616,10623,2008-08-14T03:13:26.633,150,334059,false,t-sql,12,0,null
840,18391,18396,2008-08-20T17:25:03.197,11,9160,false,language-agnostic,3,0,null
840,18391,18396,2008-08-20T17:25:03.197,11,9160,false,firewall,3,0,null
2141,30251,30271,2008-08-27T14:19:44.583,116,19682,false,html,24,1,null
2141,30251,30271,2008-08-27T14:19:44.583,116,19682,false,css,24,1,null
null,12330,12381,2008-08-15T15:06:31.873,7,8478,false,vbscript,2,0,null
null,12330,12381,2008-08-15T15:06:31.873,7,8478,false,wmi,2,0,null
null,12332,12408,2008-08-15T15:08:48.560,19,4092,false,c++,5,0,null
null,12332,12408,2008-08-15T15:08:48.560,19,4092,false,c,5,0,null
null,12332,12408,2008-08-15T15:08:48.560,19,4092,false,program-entry-point,5,0,null
1418,12348,12349,2008-08-15T15:17:30.073,30,40430,false,php,6,0,null
1418,12348,12349,2008-08-15T15:17:30.073,30,40430,false,windows,6,0,null
1418,12348,12349,2008-08-15T15:17:30.073,30,40430,false,curl,6,0,null
1266,13537,13552,2008-08-17T06:46:11.210,104,19995,false,compiler-construction,12,3,null
1266,13537,13552,2008-08-17T06:46:11.210,104,19995,false,language-agnostic,12,3,null
1266,13537,13552,2008-08-17T06:46:11.210,104,19995,false,bootstrapping,12,3,null
1463,13540,13554,2008-08-17T06:48:50.487,112,55488,false,sql,9,0,null
1463,13540,13554,2008-08-17T06:48:50.487,112,55488,false,sql-server,9,0,null
1463,13540,13554,2008-08-17T06:48:50.487,112,55488,false,stored-procedures,9,0,null
1463,13540,13554,2008-08-17T06:48:50.487,112,55488,false,upsert,9,0,null
253,3143,880219,2008-08-06T07:41:11.937,17,3497,false,mono,4,0,null
253,3143,880219,2008-08-06T07:41:11.937,17,3497,false,nant,4,0,null
253,3143,880219,2008-08-06T07:41:11.937,17,3497,false,teamcity,4,0,null
253,3143,880219,2008-08-06T07:41:11.937,17,3497,false,mbunit,4,0,null
475,3144,3146,2008-08-06T07:42:33.947,18,5972,false,vb.net,3,1,null
475,3144,3146,2008-08-06T07:42:33.947,18,5972,false,diff,3,1,null
380,3147,null,2008-08-06T07:52:31.620,43,7453,false,.net,6,0,null
370,3150,35963,2008-08-06T07:57:50.017,94,62191,false,c++,12,3,null
370,3150,35963,2008-08-06T07:57:50.017,94,62191,false,unit-testing,12,3,null
370,3150,35963,2008-08-06T07:57:50.017,94,62191,false,testing,12,3,null
370,3150,35963,2008-08-06T07:57:50.017,94,62191,false,visual-studio-2008,12,3,null
370,3150,35963,2008-08-06T07:57:50.017,94,62191,false,frameworks,12,3,null
2972,28577,28871,2008-08-26T16:48:46.963,4,674,false,c#,4,0,null
2972,28577,28871,2008-08-26T16:48:46.963,4,674,false,architecture,4,0,null
2972,28577,28871,2008-08-26T16:48:46.963,4,674,false,localization,4,0,null
2972,28577,28871,2008-08-26T16:48:46.963,4,674,false,globalization,4,0,null
287,4617,4712,2008-08-07T12:05:48.410,14,1180,false,version-control,3,0,null
287,4617,4712,2008-08-07T12:05:48.410,14,1180,false,mercurial,3,0,null
287,4617,4712,2008-08-07T12:05:48.410,14,1180,false,dvcs,3,0,null
383,4622,4626,2008-08-07T12:13:01.390,63,174529,false,sql,7,1,null
785,6430,6435,2008-08-08T22:08:29.980,4,9121,false,winforms,4,0,null
44972,39419,39441,2008-09-02T12:50:26.340,58,155533,false,c++,4,1,null
44972,39419,39441,2008-09-02T12:50:26.340,58,155533,false,winapi,4,1,null
44972,39419,39441,2008-09-02T12:50:26.340,58,155533,false,64-bit,4,1,null
44972,39419,39441,2008-09-02T12:50:26.340,58,155533,false,dword,4,1,null
3576,37310,37316,2008-09-01T00:40:03.830,25,30750,false,java,5,0,null
3576,37310,37316,2008-09-01T00:40:03.830,25,30750,false,unit-testing,5,0,null
3576,37310,37316,2008-09-01T00:40:03.830,25,30750,false,tdd,5,0,null
3452,37317,37336,2008-09-01T00:48:03.637,7,12579,false,c#,7,0,null
3452,37317,37336,2008-09-01T00:48:03.637,7,12579,false,.net,7,0,null
3452,37317,37336,2008-09-01T00:48:03.637,7,12579,false,winforms,7,0,null
438,44899,46996,2008-09-04T22:25:34.087,1,386,false,visual-studio,1,0,null
438,44899,46996,2008-09-04T22:25:34.087,1,386,false,unit-testing,1,0,null
1414,44903,44908,2008-09-04T22:32:51.573,9,1492,false,javascript,3,0,null
1414,44903,44908,2008-09-04T22:32:51.573,9,1492,false,jquery,3,0,null
1414,44903,44908,2008-09-04T22:32:51.573,9,1492,false,dom,3,0,null
1414,44903,44908,2008-09-04T22:32:51.573,9,1492,false,html-select,3,0,null
3394,44905,44921,2008-09-04T22:34:47.030,151,124266,false,c#,17,3,null
3394,44905,44921,2008-09-04T22:34:47.030,151,124266,false,switch-statement,17,3,null
3717,43201,null,2008-09-04T05:02:36.510,3,2147,false,asp.net-mvc,2,1,null
3717,43201,null,2008-09-04T05:02:36.510,3,2147,false,routes,2,1,null
3717,43201,null,2008-09-04T05:02:36.510,3,2147,false,controller,2,1,null
770,39438,41100,2008-09-02T13:01:06.737,7,4121,false,sql-server,8,1,null
770,39438,41100,2008-09-02T13:01:06.737,7,4121,false,database,8,1,null
770,39438,41100,2008-09-02T13:01:06.737,7,4121,false,oracle,8,1,null
59,1734,1780,2008-08-05T00:12:55.290,36,2455,false,python,4,0,null
59,1734,1780,2008-08-05T00:12:55.290,36,2455,false,xml,4,0,null
59,1734,1780,2008-08-05T00:12:55.290,36,2455,false,database,4,0,null
59,1734,1780,2008-08-05T00:12:55.290,36,2455,false,protocol-buffers,4,0,null
137,1746,1749,2008-08-05T00:35:17.493,59,22319,false,php,4,0,null
137,1746,1749,2008-08-05T00:35:17.493,59,22319,false,regex,4,0,null
137,1746,1749,2008-08-05T00:35:17.493,59,22319,false,html-parsing,4,0,null
137,1746,1749,2008-08-05T00:35:17.493,59,22319,false,preg-replace,4,0,null
234,1760,1821,2008-08-05T00:51:49.177,63,11645,false,c#,11,0,null
234,1760,1821,2008-08-05T00:51:49.177,63,11645,false,.net,11,0,null
234,1760,1821,2008-08-05T00:51:49.177,63,11645,false,unit-testing,11,0,null
234,1760,1821,2008-08-05T00:51:49.177,63,11645,false,testing,11,0,null
1363,21274,21285,2008-08-21T21:52:17.820,14,1750,false,html,9,0,null
1363,21274,21285,2008-08-21T21:52:17.820,14,1750,false,editor,9,0,null
392,18407,18416,2008-08-20T17:37:16.943,12,4335,false,c#,4,2,null
392,18407,18416,2008-08-20T17:37:16.943,12,4335,false,logic,4,2,null
392,18407,18416,2008-08-20T17:37:16.943,12,4335,false,boolean-logic,4,2,null
1097,18413,18471,2008-08-20T17:39:52.040,2,15422,false,sql-server,8,0,null
1892,18418,18435,2008-08-20T17:41:24.377,57,46886,false,python,14,1,null
1892,18418,18435,2008-08-20T17:41:24.377,57,46886,false,optimization,14,1,null
1892,18418,18435,2008-08-20T17:41:24.377,57,46886,false,set,14,1,null
1892,18418,18435,2008-08-20T17:41:24.377,57,46886,false,series,14,1,null
1290,18419,null,2008-08-20T17:41:43.250,1,4554,false,apache-flex,5,0,null
1290,18419,null,2008-08-20T17:41:43.250,1,4554,false,actionscript-3,5,0,null
null,44909,44971,2008-09-04T22:39:52.790,2,10960,false,artifacts,6,0,null
3498,44912,44928,2008-09-04T22:45:00.030,224,302304,false,java,14,8,null
3498,44912,44928,2008-09-04T22:45:00.030,224,302304,false,delegates,14,8,null
1587,44914,44934,2008-09-04T22:48:22.143,5,3676,false,winforms,4,0,null
1587,44914,44934,2008-09-04T22:48:22.143,5,3676,false,performance,4,0,null
2958,27640,27811,2008-08-26T09:37:52.320,9,6929,false,c++,4,0,null
2958,27640,27811,2008-08-26T09:37:52.320,9,6929,false,qt,4,0,null
2958,27640,27811,2008-08-26T09:37:52.320,9,6929,false,mfc,4,0,null
2966,27643,null,2008-08-26T09:39:34.453,11,5017,false,javascript,3,0,null
2966,27643,null,2008-08-26T09:39:34.453,11,5017,false,css,3,0,null
4316,44917,44932,2008-09-04T22:49:58.117,495,230523,false,sql,12,11,null
4316,44917,44932,2008-09-04T22:49:58.117,495,230523,false,join,12,11,null
137,1762,1771,2008-08-05T00:56:43.813,26,1142,false,php,5,0,null
137,1762,1771,2008-08-05T00:56:43.813,26,1142,false,ternary-operator,5,0,null
497,44937,44939,2008-09-04T23:02:07.743,13,7533,false,apache,4,0,null
497,44937,44939,2008-09-04T23:02:07.743,13,7533,false,http,4,0,null
497,44937,44939,2008-09-04T23:02:07.743,13,7533,false,etag,4,0,null
3394,44940,44947,2008-09-04T23:04:12.340,9,1676,false,.net,3,0,null
3394,44940,44947,2008-09-04T23:04:12.340,9,1676,false,cil,3,0,null
493,44942,44954,2008-09-04T23:06:56.360,104,95744,false,c#,8,0,null
493,44942,44954,2008-09-04T23:06:56.360,104,95744,false,generics,8,0,null
493,44942,44954,2008-09-04T23:06:56.360,104,95744,false,casting,8,0,null
2025,27655,27661,2008-08-26T09:50:51.070,1,677,false,file,1,0,null
2025,27655,27661,2008-08-26T09:50:51.070,1,677,false,ftp,1,0,null
2025,27655,27661,2008-08-26T09:50:51.070,1,677,false,symlink,1,0,null
3205,39447,39467,2008-09-02T13:05:48.630,12,2269,false,c#,6,0,null
3205,39447,39467,2008-09-02T13:05:48.630,12,2269,false,windows-mobile,6,0,null
3205,39447,39467,2008-09-02T13:05:48.630,12,2269,false,compact-framework,6,0,null
3205,39447,39467,2008-09-02T13:05:48.630,12,2269,false,.net-2.0,6,0,null
1533,15053,null,2008-08-18T18:35:22.230,5,2090,false,sharepoint,3,0,null
1533,15053,null,2008-08-18T18:35:22.230,5,2090,false,moss,3,0,null
1533,15053,null,2008-08-18T18:35:22.230,5,2090,false,workflow,3,0,null
1185,15056,null,2008-08-18T18:36:58.890,9,4966,true,visual-studio,5,1,null
1185,15056,null,2008-08-18T18:36:58.890,9,4966,true,automation,5,1,null
1185,15056,null,2008-08-18T18:36:58.890,9,4966,true,macros,5,1,null
1795,15057,15060,2008-08-18T18:37:12.913,11,1745,false,.net,4,0,null
1795,15057,15060,2008-08-18T18:37:12.913,11,1745,false,visual-studio,4,0,null
1795,15057,15060,2008-08-18T18:37:12.913,11,1745,false,refactoring,4,0,null
4227,39454,39498,2008-09-02T13:08:22.337,6,1971,false,wpf,3,0,null
4227,39454,39498,2008-09-02T13:08:22.337,6,1971,false,windows-xp,3,0,null
4227,39454,39498,2008-09-02T13:08:22.337,6,1971,false,3d,3,0,null
4227,39454,39498,2008-09-02T13:08:22.337,6,1971,false,antialiasing,3,0,null
4227,39454,39498,2008-09-02T13:08:22.337,6,1971,false,viewport3d,3,0,null
381,39457,40101,2008-09-02T13:09:02.163,3,4009,false,regex,3,0,null
229,18421,18456,2008-08-20T17:42:21.457,16,4807,false,c#,1,0,null
229,18421,18456,2008-08-20T17:42:21.457,16,4807,false,.net,1,0,null
2156,18432,18502,2008-08-20T17:49:18.163,3,1477,false,reporting-services,2,0,null
636,15062,15136,2008-08-18T18:40:34.403,18,54649,false,string,4,0,null
636,15062,15136,2008-08-18T18:40:34.403,18,54649,false,powershell,4,0,null
636,15062,15136,2008-08-18T18:40:34.403,18,54649,false,function,4,0,null
636,15062,15136,2008-08-18T18:40:34.403,18,54649,false,replace,4,0,null
271,15066,15071,2008-08-18T18:41:19.690,5,2922,false,c#,3,0,null
271,15066,15071,2008-08-18T18:41:19.690,5,2922,false,.net,3,0,null
271,15066,15071,2008-08-18T18:41:19.690,5,2922,false,winforms,3,0,null
1749,15087,null,2008-08-18T19:00:52.133,3,3448,false,sql-server,7,0,null
1749,15087,null,2008-08-18T19:00:52.133,3,3448,false,ms-access,7,0,null
1749,15087,null,2008-08-18T19:00:52.133,3,3448,false,sql-server-2005,7,0,null
1749,15087,null,2008-08-18T19:00:52.133,3,3448,false,ms-access-2000,7,0,null
59,85,154,2008-08-01T14:19:52.510,132,69859,false,php,11,2,null
59,85,154,2008-08-01T14:19:52.510,132,69859,false,sql,11,2,null
59,85,154,2008-08-01T14:19:52.510,132,69859,false,database,11,2,null
59,85,154,2008-08-01T14:19:52.510,132,69859,false,flat-file,11,2,null
61,88,98,2008-08-01T14:36:18.640,106,45129,false,linux,10,0,null
61,88,98,2008-08-01T14:36:18.640,106,45129,false,winapi,10,0,null
61,88,98,2008-08-01T14:36:18.640,106,45129,false,visual-c++,10,0,null
61,88,98,2008-08-01T14:36:18.640,106,45129,false,unix,10,0,null
61,88,98,2008-08-01T14:36:18.640,106,45129,false,timer,10,0,null
479,19442,19443,2008-08-21T07:26:27.030,23,5451,false,mercurial,2,3,null
479,19442,19443,2008-08-21T07:26:27.030,23,5451,false,windows-server-2003,2,3,null
479,19442,19443,2008-08-21T07:26:27.030,23,5451,false,hgignore,2,3,null
2976,27663,null,2008-08-26T09:55:44.540,25,12055,false,database,11,0,null
2976,27663,null,2008-08-26T09:55:44.540,25,12055,false,refactoring,11,0,null
1178,27670,27677,2008-08-26T10:01:56.740,1,9430,false,.net,3,0,null
1178,27670,27677,2008-08-26T10:01:56.740,1,9430,false,frameworks,3,0,null
1178,27670,27677,2008-08-26T10:01:56.740,1,9430,false,installation,3,0,null
805,15102,16690,2008-08-18T19:17:00.447,6,565,false,c#,1,0,null
805,15102,16690,2008-08-18T19:17:00.447,6,565,false,visual-studio,1,0,null
805,15102,16690,2008-08-18T19:17:00.447,6,565,false,ms-word,1,0,null
805,15102,16690,2008-08-18T19:17:00.447,6,565,false,vsto,1,0,null
1743,15109,15286,2008-08-18T19:24:23.973,4,1379,false,visual-studio,2,0,null
1743,15109,15286,2008-08-18T19:24:23.973,4,1379,false,installation,2,0,null
1743,15109,15286,2008-08-18T19:24:23.973,4,1379,false,projects,2,0,null
null,43211,null,2008-09-04T05:21:46.777,1,883,false,matlab,3,0,null
null,43211,null,2008-09-04T05:21:46.777,1,883,false,simulink,3,0,null
null,43211,null,2008-09-04T05:21:46.777,1,883,false,xpc-target,3,0,null
1463,43218,43222,2008-09-04T05:33:14.580,10,5312,false,asp.net,5,0,null
1463,43218,43222,2008-09-04T05:33:14.580,10,5312,false,javascript,5,0,null
361,15124,15134,2008-08-18T19:41:39.740,6,1863,false,.net,5,0,null
2312,25546,55252,2008-08-25T01:46:05.737,5,3920,false,synchronization,11,0,null
2312,25546,55252,2008-08-25T01:46:05.737,5,3920,false,security,11,0,null
2312,25546,55252,2008-08-25T01:46:05.737,5,3920,false,rsync,11,0,null
2775,25550,25631,2008-08-25T01:49:22.250,4,11477,false,pdf,4,0,null
2775,25550,25631,2008-08-25T01:49:22.250,4,11477,false,import,4,0,null
1693,25552,25596,2008-08-25T01:49:55.433,244,260837,false,java,17,1,null
1693,25552,25596,2008-08-25T01:49:55.433,244,260837,false,memory,17,1,null
1693,25552,25596,2008-08-25T01:49:55.433,244,260837,false,resources,17,1,null
1693,25552,25596,2008-08-25T01:49:55.433,244,260837,false,system,17,1,null
2754,25561,25622,2008-08-25T01:59:45.020,3,7130,false,regex,9,0,null
2754,25561,25622,2008-08-25T01:59:45.020,3,7130,false,.net-2.0,9,0,null
3685,39468,39478,2008-09-02T13:11:25.887,2,9346,false,c++,3,0,null
3685,39468,39478,2008-09-02T13:11:25.887,2,9346,false,c,3,0,null
3685,39468,39478,2008-09-02T13:11:25.887,2,9346,false,vb6,3,0,null
4055,39473,99990,2008-09-02T13:12:56.273,11,17510,false,cuda,2,1,null
4055,39473,99990,2008-09-02T13:12:56.273,11,17510,false,raytracing,2,1,null
905,34509,2060952,2008-08-29T15:55:10.223,49,39608,false,sql-server,14,5,null
905,34509,2060952,2008-08-29T15:55:10.223,49,39608,false,sql-server-2005,14,5,null
905,34509,2060952,2008-08-29T15:55:10.223,49,39608,false,sorting,14,5,null
905,34509,2060952,2008-08-29T15:55:10.223,49,39608,false,natural-sort,14,5,null
1931,34510,34550,2008-08-29T15:55:10.457,1324,876000,false,multithreading,19,2,null
1931,34510,34550,2008-08-29T15:55:10.457,1324,876000,false,concurrency,19,2,null
1931,34510,34550,2008-08-29T15:55:10.457,1324,876000,false,terminology,19,2,null
1931,34510,34550,2008-08-29T15:55:10.457,1324,876000,false,race-condition,19,2,null
942,15133,16431,2008-08-18T19:49:40.130,15,4342,false,visual-studio,4,0,null
942,15133,16431,2008-08-18T19:49:40.130,15,4342,false,winforms,4,0,null
942,15133,16431,2008-08-18T19:49:40.130,15,4342,false,internationalization,4,0,null
942,15133,16431,2008-08-18T19:49:40.130,15,4342,false,vsx,4,0,null
942,15133,16431,2008-08-18T19:49:40.130,15,4342,false,extensibility,4,0,null
1323,15139,15234,2008-08-18T19:52:16.273,23,33758,false,javascript,14,1,null
1323,15139,15234,2008-08-18T19:52:16.273,23,33758,false,deployment,14,1,null
1323,15139,15234,2008-08-18T19:52:16.273,23,33758,false,web-applications,14,1,null
1323,15139,15234,2008-08-18T19:52:16.273,23,33758,false,browser,14,1,null
1931,34512,34520,2008-08-29T15:56:27.020,203,163588,false,multithreading,18,1,null
1931,34512,34520,2008-08-29T15:56:27.020,203,163588,false,concurrency,18,1,null
1931,34512,34520,2008-08-29T15:56:27.020,203,163588,false,locking,18,1,null
1931,34512,34520,2008-08-29T15:56:27.020,203,163588,false,deadlock,18,1,null
305,34516,34533,2008-08-29T15:57:44.537,41,25195,false,c#,6,0,null
305,34516,34533,2008-08-29T15:57:44.537,41,25195,false,comments,6,0,null
1585,34518,null,2008-08-29T15:57:49.607,23,11066,false,algorithm,15,2,null
1585,34518,null,2008-08-29T15:57:49.607,23,11066,false,language-agnostic,15,2,null
1585,34518,null,2008-08-29T15:57:49.607,23,11066,false,sorting,15,2,null
1585,34518,null,2008-08-29T15:57:49.607,23,11066,false,natural-sort,15,2,null
1931,34519,null,2008-08-29T15:58:15.957,433,291662,false,multithreading,15,1,null
1931,34519,null,2008-08-29T15:58:15.957,433,291662,false,concurrency,15,1,null
1931,34519,null,2008-08-29T15:58:15.957,433,291662,false,semaphore,15,1,null
986,39474,39590,2008-09-02T13:13:36.567,40,46236,false,c++,12,0,null
986,39474,39590,2008-09-02T13:13:36.567,40,46236,false,c,12,0,null
986,39474,39590,2008-09-02T13:13:36.567,40,46236,false,visual-studio-2008,12,0,null
986,39474,39590,2008-09-02T13:13:36.567,40,46236,false,intellisense,12,0,null
2313,39475,39927,2008-09-02T13:14:49.030,9,9126,false,git,3,0,null
2313,39475,39927,2008-09-02T13:14:49.030,9,9126,false,version-control,3,0,null
1409,39476,39496,2008-09-02T13:15:24.877,1052,503143,false,c#,20,2,null
1409,39476,39496,2008-09-02T13:15:24.877,1052,503143,false,yield,20,2,null
2099426,22598,22627,2008-08-22T15:06:36.883,2,700,false,asp.net,5,0,null
2099426,22598,22627,2008-08-22T15:06:36.883,2,700,false,asp.net-mvc,5,0,null
1367,22607,22666,2008-08-22T15:08:50.840,10,2698,false,iphone,6,3,null
1367,22607,22666,2008-08-22T15:08:50.840,10,2698,false,macos,6,3,null
1367,22607,22666,2008-08-22T15:08:50.840,10,2698,false,virtualization,6,3,null
1931,34524,null,2008-08-29T15:59:25.437,960,474981,false,multithreading,10,3,null
1931,34524,null,2008-08-29T15:59:25.437,960,474981,false,concurrency,10,3,null
1931,34524,null,2008-08-29T15:59:25.437,960,474981,false,mutex,10,3,null
3875,39485,41887,2008-09-02T13:18:19.410,7,19694,false,signal-processing,3,1,null
2457,27674,619685,2008-08-26T10:03:24.787,4,2629,false,c#,2,0,null
2457,27674,619685,2008-08-26T10:03:24.787,4,2629,false,.net,2,0,null
2457,27674,619685,2008-08-26T10:03:24.787,4,2629,false,winforms,2,0,null
2457,27674,619685,2008-08-26T10:03:24.787,4,2629,false,user-interface,2,0,null
2457,27674,619685,2008-08-26T10:03:24.787,4,2629,false,user-controls,2,0,null
327,28578,28583,2008-08-26T16:48:51.113,2,917,false,version-control,5,0,null
327,28578,28583,2008-08-26T16:48:51.113,2,917,false,refactoring,5,0,null
327,28578,28583,2008-08-26T16:48:51.113,2,917,false,merge,5,0,null
327,28578,28583,2008-08-26T16:48:51.113,2,917,false,starteam,5,0,null
3102,28588,28604,2008-08-26T16:53:12.740,15,12841,false,linux,6,2,null
3102,28588,28604,2008-08-26T16:53:12.740,15,12841,false,ubuntu,6,2,null
3102,28588,28604,2008-08-26T16:53:12.740,15,12841,false,openid,6,2,null
1344,28590,28614,2008-08-26T16:53:53.567,5,13253,false,database,5,0,null
1344,28590,28614,2008-08-26T16:53:53.567,5,13253,false,resources,5,0,null
1344,28590,28614,2008-08-26T16:53:53.567,5,13253,false,database-connection,5,0,null
1463,15142,15277,2008-08-18T19:54:39.467,274,79299,true,c#,47,2,null
1463,15142,15277,2008-08-18T19:54:39.467,274,79299,true,sql,47,2,null
